,image_name,image_url
60,9d7ba68734de6036.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/9d7ba68734de6036.jpg
61,bc64c339b517754d.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/bc64c339b517754d.jpg
62,0e8fc36a7500e26f.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0e8fc36a7500e26f.jpg
63,3a1c0e0b16c2b50c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/3a1c0e0b16c2b50c.jpg
64,b740ca232ca030cd.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/b740ca232ca030cd.jpg
65,01a5002bdb679145.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/01a5002bdb679145.jpg
66,71c4a93ad682c2f0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/71c4a93ad682c2f0.jpg
67,a5bf9635af347e7c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/a5bf9635af347e7c.jpg
68,09ca85f39e8c791e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/09ca85f39e8c791e.jpg
69,d508cdb72603eeed.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/d508cdb72603eeed.jpg
70,8a8ce86d379f8419.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/8a8ce86d379f8419.jpg
71,d1f7902d624c19da.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/d1f7902d624c19da.jpg
72,0112ebee9638ecf1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0112ebee9638ecf1.jpg
73,93e414e8e75e8986.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/93e414e8e75e8986.jpg
74,42712df3f8cea2c7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/42712df3f8cea2c7.jpg
75,5f1bc6f02ed2a275.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/5f1bc6f02ed2a275.jpg
76,b105081140ff2535.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/b105081140ff2535.jpg
77,448455ad8dc1b98c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/448455ad8dc1b98c.jpg
78,d4a7edd0b548d1e6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/d4a7edd0b548d1e6.jpg
79,c34c8e6759124783.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/c34c8e6759124783.jpg
80,f161e008efb2a430.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/f161e008efb2a430.jpg
81,9419ddd7961b406f.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/9419ddd7961b406f.jpg
82,b1397e0f660a6b8a.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/b1397e0f660a6b8a.jpg
83,222ada1235356256.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/222ada1235356256.jpg
84,43afffdfedaeff99.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/43afffdfedaeff99.jpg
85,0e98b7efc47feb14.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0e98b7efc47feb14.jpg
86,0932708a398a5d3f.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0932708a398a5d3f.jpg
87,027e1794e861fdc0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/027e1794e861fdc0.jpg
88,c6ad418c28204d2e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/c6ad418c28204d2e.jpg
89,94f19e3154e9c9eb.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/94f19e3154e9c9eb.jpg
90,98c762a8a33b4218.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/98c762a8a33b4218.jpg
91,7c2796e1b98911dc.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/7c2796e1b98911dc.jpg
92,ce2299763456d35f.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/ce2299763456d35f.jpg
93,013f5cac93b70098.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/013f5cac93b70098.jpg
94,495ba6845338e7dc.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/495ba6845338e7dc.jpg
95,052bf94d71a91cab.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/052bf94d71a91cab.jpg
96,8cf7ecb65e880473.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/8cf7ecb65e880473.jpg
97,81211010a0ceac3c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/81211010a0ceac3c.jpg
98,af81fc0e698f0ca3.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/af81fc0e698f0ca3.jpg
99,a5ea244aa77210ca.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/a5ea244aa77210ca.jpg
100,01113ad4f68432cf.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/01113ad4f68432cf.jpg
101,1f84c4adfdb2ac7c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/1f84c4adfdb2ac7c.jpg
102,4de0c8313f2354f8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/4de0c8313f2354f8.jpg
103,847a3ca4a78caf98.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/847a3ca4a78caf98.jpg
104,d293fd0b4f85fb56.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/d293fd0b4f85fb56.jpg
105,0afce94eefb73a41.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0afce94eefb73a41.jpg
106,17563fa125526dae.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/17563fa125526dae.jpg
107,1b3d6094e5ab242b.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/1b3d6094e5ab242b.jpg
108,e1a5e70e34df960b.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/e1a5e70e34df960b.jpg
109,b4b3fc0cba3d5f20.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/b4b3fc0cba3d5f20.jpg
110,712bb82101e28659.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/712bb82101e28659.jpg
111,cb89641926cc628a.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/cb89641926cc628a.jpg
112,b40be0ef310ce254.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/b40be0ef310ce254.jpg
113,23a7d8794c49ee3b.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/23a7d8794c49ee3b.jpg
114,600f3d621257a9d7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/600f3d621257a9d7.jpg
115,9171ede2f20674e2.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/9171ede2f20674e2.jpg
116,0affdf85ae6f4fa6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0affdf85ae6f4fa6.jpg
117,10768eb9f59e4239.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/10768eb9f59e4239.jpg
118,f01c5647070a579a.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/f01c5647070a579a.jpg
119,79ecb89e245770a2.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/79ecb89e245770a2.jpg
120,5fb11d064b963caf.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/5fb11d064b963caf.jpg
121,71e7969632e58b09.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/71e7969632e58b09.jpg
122,897acf794b56a1c4.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/897acf794b56a1c4.jpg
123,0099a5e2710c0e73.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0099a5e2710c0e73.jpg
124,2085c4f05c9683a6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/2085c4f05c9683a6.jpg
125,381ec776ef2c5ade.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/381ec776ef2c5ade.jpg
126,b71bd6c947e5c403.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/b71bd6c947e5c403.jpg
127,afbf1fd62ca500b4.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/afbf1fd62ca500b4.jpg
128,2d4803ace0d3fde6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/2d4803ace0d3fde6.jpg
129,360b3064690d2c58.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/360b3064690d2c58.jpg
130,7ed8e0e5b6e49101.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/7ed8e0e5b6e49101.jpg
131,ffbe5b3d9d16d14f.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/ffbe5b3d9d16d14f.jpg
132,2cbd3443b7ecf1a3.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/2cbd3443b7ecf1a3.jpg
133,7186ceb4efad411b.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/7186ceb4efad411b.jpg
134,dc7224e4305ce812.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/dc7224e4305ce812.jpg
135,a4926405e27aafb8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/a4926405e27aafb8.jpg
136,eedbdfbca995bfe7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/eedbdfbca995bfe7.jpg
137,699a3ba20bfa92ea.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/699a3ba20bfa92ea.jpg
138,1aea590303931925.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/1aea590303931925.jpg
139,9ee4d0940056dcb5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/9ee4d0940056dcb5.jpg
140,02e2b573125027d6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/02e2b573125027d6.jpg
141,a5b6563a204808a1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/a5b6563a204808a1.jpg
142,83506d2861107530.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/83506d2861107530.jpg
143,5aff9c26236231b7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/5aff9c26236231b7.jpg
144,42c131da965d3087.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/42c131da965d3087.jpg
145,63bb61ec37f41bb6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/63bb61ec37f41bb6.jpg
146,9e943901acbaac4f.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/9e943901acbaac4f.jpg
147,022c364a3f138107.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/022c364a3f138107.jpg
148,9eae947f2fafca96.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/9eae947f2fafca96.jpg
149,b3b3f626992b3fee.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/b3b3f626992b3fee.jpg
150,be5b35ff4cb71926.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/be5b35ff4cb71926.jpg
151,0f47cdab2dd4e112.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0f47cdab2dd4e112.jpg
152,b649a680a6b1c0dd.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/b649a680a6b1c0dd.jpg
153,04635f0066d690b7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/04635f0066d690b7.jpg
154,d54ec5f709335c7e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/d54ec5f709335c7e.jpg
155,352926b5b2df71bd.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/352926b5b2df71bd.jpg
156,8c01f9d2f114ff65.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/8c01f9d2f114ff65.jpg
157,b930dd68ac33cb25.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/b930dd68ac33cb25.jpg
158,30b502f5e8f95171.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/30b502f5e8f95171.jpg
159,d5b843d840442adf.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/d5b843d840442adf.jpg
160,719599b59886ee52.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/719599b59886ee52.jpg
161,6640088b56fc1e93.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/6640088b56fc1e93.jpg
162,4c6bba348e56a517.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/4c6bba348e56a517.jpg
163,3b446fd31df0bf02.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/3b446fd31df0bf02.jpg
164,3e88d26368b5df08.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/3e88d26368b5df08.jpg
165,bcb8f3988550c722.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/bcb8f3988550c722.jpg
166,0124eebf26e4bc56.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0124eebf26e4bc56.jpg
167,1ae2cf794e3cd70c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/1ae2cf794e3cd70c.jpg
168,2bfeb40d33db01ca.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/2bfeb40d33db01ca.jpg
169,f3868914c118ac44.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/f3868914c118ac44.jpg
170,06bddcf035785001.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/06bddcf035785001.jpg
171,95c9771ae24291b1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/95c9771ae24291b1.jpg
172,14198e5db394cc2a.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/14198e5db394cc2a.jpg
173,f0e37788f1791a98.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/f0e37788f1791a98.jpg
174,b3a44bc923ce434f.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/b3a44bc923ce434f.jpg
175,f4fc06129d2d8198.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/f4fc06129d2d8198.jpg
176,b353e600a29906dd.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/b353e600a29906dd.jpg
177,d1fa98e154aa9847.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/d1fa98e154aa9847.jpg
178,9d43a0a37d612c67.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/9d43a0a37d612c67.jpg
179,cdbe713e901470d0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/cdbe713e901470d0.jpg
180,8cb7b745c69e7c5c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/8cb7b745c69e7c5c.jpg
181,6a7796e0b95b14ac.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/6a7796e0b95b14ac.jpg
182,0217a1d3f3896e16.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0217a1d3f3896e16.jpg
183,203cd0a500bdb6d8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/203cd0a500bdb6d8.jpg
184,942126629fb61928.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/942126629fb61928.jpg
185,746f66ac1add3970.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/746f66ac1add3970.jpg
186,572534dc7c7e3fdb.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/572534dc7c7e3fdb.jpg
187,fc636ce0c360de65.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/fc636ce0c360de65.jpg
188,3de8c552ff0e4687.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/3de8c552ff0e4687.jpg
189,081c7365d8d1cf0d.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/081c7365d8d1cf0d.jpg
190,00ecd56cf003cd6e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/00ecd56cf003cd6e.jpg
191,a5ef5057d13dd5fd.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/a5ef5057d13dd5fd.jpg
192,c25bdcb918702fcd.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/c25bdcb918702fcd.jpg
193,8d648b6a5bb481f5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/8d648b6a5bb481f5.jpg
194,5d18bb73c1574621.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/5d18bb73c1574621.jpg
195,d510105145781d72.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/d510105145781d72.jpg
196,5098705c11fd3145.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/5098705c11fd3145.jpg
197,ede221143cac0cc4.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/ede221143cac0cc4.jpg
198,863adac6fcd549aa.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/863adac6fcd549aa.jpg
199,3934f1d72f47476f.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/3934f1d72f47476f.jpg
200,ebb9bab0aac51a86.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/ebb9bab0aac51a86.jpg
201,c16800a8b22f5842.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/c16800a8b22f5842.jpg
202,cb109a27917a5aa7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/cb109a27917a5aa7.jpg
203,6a65a982e9bb506c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/6a65a982e9bb506c.jpg
204,4c14565f3b793699.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/4c14565f3b793699.jpg
205,6f1b7c9ac7b4fb63.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/6f1b7c9ac7b4fb63.jpg
206,01b529237f4de920.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/01b529237f4de920.jpg
207,784071492beec3fe.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/784071492beec3fe.jpg
